model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
349,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.73, 0.77, 0.77, 0.78, 0.75, 0.67, 0.77, 0.8, 0.82, 0.72, 0.75, 0.8, 0.62, 0.7, 0.7, 0.72, 0.7, 0.78, 0.68]",0.736,"[]",-
350,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.8, 0.73, 0.77, 0.77, 0.75, 0.63, 0.78, 0.8, 0.82, 0.77, 0.77, 0.73, 0.67, 0.72, 0.68, 0.72, 0.67, 0.83, 0.63]",0.736,"[]",-
351,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.73, 0.78, 0.77, 0.75, 0.65, 0.78, 0.82, 0.85, 0.75, 0.72, 0.75, 0.67, 0.72, 0.68, 0.73, 0.67, 0.78, 0.63]",0.736,"[]",-
352,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.73, 0.8, 0.77, 0.75, 0.63, 0.77, 0.78, 0.83, 0.75, 0.72, 0.78, 0.67, 0.72, 0.68, 0.72, 0.68, 0.82, 0.65]",0.736,"[]",-
353,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.75, 0.8, 0.75, 0.73, 0.67, 0.78, 0.82, 0.83, 0.75, 0.72, 0.77, 0.63, 0.68, 0.68, 0.72, 0.68, 0.82, 0.67]",0.736,"[]",-
354,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.72, 0.78, 0.78, 0.75, 0.68, 0.78, 0.8, 0.83, 0.75, 0.72, 0.75, 0.63, 0.7, 0.72, 0.68, 0.7, 0.8, 0.67]",0.736,"[]",-
355,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.75, 0.77, 0.75, 0.73, 0.63, 0.78, 0.8, 0.85, 0.73, 0.73, 0.8, 0.67, 0.73, 0.68, 0.72, 0.68, 0.78, 0.65]",0.736,"[]",-
356,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.75, 0.8, 0.75, 0.75, 0.63, 0.77, 0.82, 0.83, 0.77, 0.77, 0.75, 0.67, 0.68, 0.68, 0.72, 0.68, 0.78, 0.65]",0.736,"[]",-
357,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.73, 0.8, 0.75, 0.75, 0.67, 0.77, 0.8, 0.83, 0.75, 0.75, 0.77, 0.68, 0.7, 0.68, 0.72, 0.68, 0.77, 0.65]",0.736,"[]",-
358,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.78, 0.77, 0.77, 0.77, 0.65, 0.77, 0.8, 0.82, 0.77, 0.73, 0.77, 0.62, 0.7, 0.68, 0.72, 0.68, 0.8, 0.65]",0.736,"[]",-
359,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.73, 0.77, 0.75, 0.77, 0.67, 0.75, 0.82, 0.83, 0.75, 0.68, 0.77, 0.67, 0.7, 0.7, 0.72, 0.7, 0.83, 0.65]",0.736,"[]",-
360,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.73, 0.78, 0.77, 0.75, 0.65, 0.77, 0.83, 0.8, 0.78, 0.73, 0.78, 0.67, 0.7, 0.68, 0.72, 0.68, 0.77, 0.67]",0.736,"[]",-
361,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.75, 0.77, 0.75, 0.75, 0.68, 0.77, 0.78, 0.83, 0.77, 0.73, 0.78, 0.65, 0.7, 0.7, 0.72, 0.7, 0.78, 0.65]",0.736,"[]",-
362,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.73, 0.78, 0.78, 0.75, 0.67, 0.77, 0.77, 0.83, 0.78, 0.75, 0.75, 0.63, 0.72, 0.68, 0.72, 0.7, 0.77, 0.67]",0.736,"[]",-
363,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.73, 0.78, 0.78, 0.73, 0.65, 0.77, 0.8, 0.85, 0.77, 0.73, 0.82, 0.63, 0.7, 0.67, 0.73, 0.72, 0.77, 0.67]",0.736,"[]",-
364,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.77, 0.8, 0.75, 0.75, 0.63, 0.73, 0.78, 0.83, 0.75, 0.72, 0.78, 0.65, 0.75, 0.68, 0.72, 0.68, 0.77, 0.72]",0.736,"[]",-
365,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.72, 0.77, 0.77, 0.78, 0.77, 0.67, 0.75, 0.8, 0.8, 0.75, 0.75, 0.8, 0.63, 0.7, 0.7, 0.72, 0.7, 0.77, 0.65]",0.736,"[]",-
366,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.78, 0.72, 0.77, 0.75, 0.75, 0.73, 0.7, 0.75, 0.78, 0.83, 0.73, 0.72, 0.78, 0.65, 0.7, 0.7, 0.72, 0.7, 0.78, 0.68]",0.736,"[]",-
367,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.72, 0.78, 0.82, 0.75, 0.67, 0.77, 0.75, 0.8, 0.75, 0.72, 0.82, 0.63, 0.7, 0.68, 0.73, 0.72, 0.78, 0.65]",0.736,"[]",-
368,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.72, 0.77, 0.78, 0.77, 0.77, 0.68, 0.78, 0.77, 0.83, 0.73, 0.73, 0.8, 0.62, 0.72, 0.67, 0.7, 0.7, 0.78, 0.72]",0.736,"[]",-
369,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.7, 0.73, 0.77, 0.77, 0.72, 0.68, 0.8, 0.8, 0.85, 0.73, 0.73, 0.8, 0.65, 0.7, 0.72, 0.7, 0.7, 0.78, 0.67]",0.736,"[]",-
370,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.73, 0.8, 0.78, 0.75, 0.67, 0.78, 0.83, 0.78, 0.75, 0.7, 0.75, 0.65, 0.7, 0.72, 0.7, 0.72, 0.78, 0.67]",0.736,"[]",-
371,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.75, 0.77, 0.77, 0.75, 0.67, 0.77, 0.77, 0.83, 0.75, 0.72, 0.78, 0.65, 0.7, 0.72, 0.73, 0.68, 0.78, 0.68]",0.736,"[]",-
372,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.7, 0.77, 0.78, 0.8, 0.73, 0.68, 0.77, 0.77, 0.82, 0.72, 0.7, 0.82, 0.63, 0.68, 0.7, 0.72, 0.7, 0.8, 0.7]",0.736,"[]",-
373,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.75, 0.77, 0.78, 0.75, 0.67, 0.8, 0.77, 0.8, 0.72, 0.73, 0.77, 0.65, 0.72, 0.7, 0.7, 0.73, 0.78, 0.67]",0.736,"[]",-
374,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.75, 0.77, 0.78, 0.75, 0.68, 0.78, 0.77, 0.83, 0.73, 0.72, 0.8, 0.62, 0.7, 0.7, 0.68, 0.7, 0.77, 0.72]",0.736,"[]",-
375,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.77, 0.78, 0.78, 0.75, 0.67, 0.77, 0.78, 0.78, 0.75, 0.72, 0.75, 0.65, 0.7, 0.68, 0.7, 0.72, 0.78, 0.72]",0.736,"[]",-
376,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.75, 0.75, 0.77, 0.72, 0.67, 0.77, 0.78, 0.82, 0.77, 0.72, 0.78, 0.67, 0.7, 0.7, 0.7, 0.7, 0.77, 0.7]",0.736,"[]",-
377,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.7, 0.73, 0.77, 0.78, 0.75, 0.68, 0.78, 0.77, 0.83, 0.75, 0.73, 0.77, 0.63, 0.7, 0.7, 0.7, 0.7, 0.78, 0.75]",0.736,"[]",-
378,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.73, 0.77, 0.78, 0.77, 0.67, 0.77, 0.77, 0.8, 0.75, 0.7, 0.78, 0.63, 0.7, 0.7, 0.7, 0.7, 0.82, 0.72]",0.736,"[]",-
379,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.77, 0.78, 0.77, 0.75, 0.65, 0.77, 0.77, 0.83, 0.75, 0.75, 0.78, 0.62, 0.7, 0.72, 0.68, 0.7, 0.8, 0.67]",0.736,"[]",-
380,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.72, 0.73, 0.77, 0.77, 0.77, 0.68, 0.75, 0.8, 0.8, 0.73, 0.7, 0.82, 0.67, 0.7, 0.68, 0.7, 0.67, 0.77, 0.72]",0.736,"[]",-
381,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.75, 0.78, 0.8, 0.73, 0.68, 0.77, 0.77, 0.82, 0.73, 0.72, 0.78, 0.67, 0.7, 0.68, 0.68, 0.7, 0.78, 0.72]",0.736,"[]",-
382,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.73, 0.78, 0.75, 0.73, 0.63, 0.77, 0.83, 0.85, 0.75, 0.73, 0.77, 0.67, 0.72, 0.67, 0.72, 0.67, 0.8, 0.63]",0.736,"[]",-
383,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.73, 0.75, 0.77, 0.73, 0.67, 0.78, 0.83, 0.8, 0.75, 0.73, 0.77, 0.63, 0.73, 0.72, 0.72, 0.7, 0.77, 0.63]",0.736,"[]",-
384,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.73, 0.78, 0.78, 0.75, 0.68, 0.77, 0.8, 0.77, 0.73, 0.72, 0.8, 0.63, 0.68, 0.72, 0.7, 0.72, 0.78, 0.72]",0.736,"[]",-
385,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.78, 0.72, 0.78, 0.77, 0.73, 0.63, 0.75, 0.83, 0.83, 0.78, 0.77, 0.75, 0.63, 0.75, 0.68, 0.72, 0.68, 0.78, 0.65]",0.736,"[]",-
386,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.72, 0.82, 0.77, 0.75, 0.63, 0.78, 0.8, 0.82, 0.75, 0.78, 0.75, 0.67, 0.68, 0.67, 0.72, 0.67, 0.77, 0.65]",0.736,"[]",-
387,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.77, 0.73, 0.8, 0.73, 0.75, 0.63, 0.78, 0.82, 0.83, 0.75, 0.75, 0.77, 0.65, 0.73, 0.7, 0.72, 0.67, 0.78, 0.65]",0.736,"[]",-
388,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.75, 0.73, 0.78, 0.73, 0.75, 0.65, 0.78, 0.8, 0.82, 0.75, 0.75, 0.78, 0.68, 0.73, 0.68, 0.72, 0.7, 0.8, 0.63]",0.736,"[]",-
389,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.77, 0.73, 0.8, 0.75, 0.75, 0.63, 0.78, 0.83, 0.82, 0.72, 0.75, 0.77, 0.67, 0.73, 0.67, 0.73, 0.7, 0.78, 0.65]",0.736,"[]",-
390,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.72, 0.78, 0.77, 0.75, 0.62, 0.78, 0.82, 0.82, 0.75, 0.75, 0.75, 0.68, 0.7, 0.68, 0.72, 0.65, 0.82, 0.65]",0.736,"[]",-
391,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.73, 0.78, 0.75, 0.73, 0.67, 0.78, 0.82, 0.82, 0.75, 0.72, 0.78, 0.68, 0.72, 0.67, 0.73, 0.68, 0.78, 0.65]",0.736,"[]",-
392,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.75, 0.8, 0.73, 0.75, 0.65, 0.73, 0.82, 0.83, 0.77, 0.75, 0.77, 0.68, 0.68, 0.68, 0.72, 0.7, 0.8, 0.65]",0.736,"[]",-
393,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.75, 0.78, 0.77, 0.73, 0.65, 0.78, 0.78, 0.83, 0.78, 0.68, 0.82, 0.65, 0.67, 0.67, 0.72, 0.7, 0.8, 0.67]",0.736,"[]",-
394,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.73, 0.77, 0.78, 0.75, 0.67, 0.78, 0.78, 0.82, 0.73, 0.73, 0.78, 0.62, 0.68, 0.72, 0.7, 0.72, 0.82, 0.65]",0.736,"[]",-
395,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.75, 0.78, 0.78, 0.75, 0.68, 0.77, 0.8, 0.8, 0.75, 0.7, 0.8, 0.63, 0.72, 0.68, 0.72, 0.72, 0.78, 0.68]",0.736,"[]",-
396,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.73, 0.77, 0.78, 0.73, 0.7, 0.78, 0.8, 0.8, 0.7, 0.7, 0.77, 0.63, 0.72, 0.73, 0.72, 0.72, 0.78, 0.67]",0.736,"[]",-
397,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.72, 0.77, 0.77, 0.78, 0.75, 0.67, 0.78, 0.77, 0.82, 0.73, 0.68, 0.8, 0.62, 0.72, 0.72, 0.7, 0.68, 0.78, 0.73]",0.736,"[]",-
398,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.75, 0.73, 0.78, 0.8, 0.73, 0.67, 0.75, 0.78, 0.82, 0.75, 0.72, 0.77, 0.63, 0.68, 0.73, 0.7, 0.7, 0.77, 0.68]",0.736,"[]",-
399,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.78, 0.73, 0.77, 0.75, 0.75, 0.63, 0.78, 0.87, 0.82, 0.78, 0.72, 0.77, 0.68, 0.68, 0.68, 0.7, 0.67, 0.78, 0.67]",0.735,"[]",-
400,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.72, 0.78, 0.77, 0.77, 0.62, 0.75, 0.85, 0.82, 0.75, 0.7, 0.77, 0.67, 0.7, 0.68, 0.73, 0.68, 0.8, 0.65]",0.735,"[]",-
401,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.72, 0.78, 0.75, 0.75, 0.63, 0.77, 0.8, 0.8, 0.75, 0.72, 0.77, 0.68, 0.73, 0.68, 0.7, 0.7, 0.8, 0.67]",0.735,"[]",-
402,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.75, 0.77, 0.73, 0.75, 0.63, 0.78, 0.8, 0.8, 0.77, 0.75, 0.77, 0.67, 0.72, 0.68, 0.73, 0.68, 0.78, 0.65]",0.735,"[]",-
403,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.77, 0.75, 0.78, 0.75, 0.75, 0.63, 0.78, 0.82, 0.83, 0.77, 0.7, 0.77, 0.68, 0.68, 0.68, 0.72, 0.68, 0.8, 0.67]",0.735,"[]",-
404,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.72, 0.78, 0.78, 0.73, 0.67, 0.77, 0.82, 0.83, 0.73, 0.75, 0.78, 0.65, 0.7, 0.7, 0.73, 0.7, 0.82, 0.63]",0.735,"[]",-
405,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.77, 0.78, 0.77, 0.77, 0.65, 0.78, 0.83, 0.83, 0.73, 0.7, 0.78, 0.63, 0.68, 0.68, 0.7, 0.68, 0.82, 0.65]",0.735,"[]",-
406,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.73, 0.78, 0.75, 0.77, 0.65, 0.78, 0.8, 0.83, 0.77, 0.72, 0.8, 0.65, 0.7, 0.7, 0.7, 0.7, 0.78, 0.65]",0.735,"[]",-
407,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.73, 0.8, 0.77, 0.72, 0.67, 0.78, 0.77, 0.85, 0.73, 0.72, 0.78, 0.67, 0.7, 0.68, 0.72, 0.67, 0.78, 0.67]",0.735,"[]",-
408,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.7, 0.77, 0.77, 0.78, 0.78, 0.67, 0.77, 0.8, 0.8, 0.73, 0.75, 0.75, 0.63, 0.68, 0.68, 0.7, 0.7, 0.8, 0.68]",0.735,"[]",-
409,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.77, 0.78, 0.8, 0.75, 0.67, 0.77, 0.82, 0.82, 0.72, 0.7, 0.82, 0.65, 0.7, 0.68, 0.7, 0.68, 0.77, 0.65]",0.735,"[]",-
410,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.73, 0.75, 0.8, 0.78, 0.77, 0.67, 0.77, 0.8, 0.82, 0.72, 0.73, 0.78, 0.65, 0.7, 0.72, 0.72, 0.68, 0.77, 0.67]",0.735,"[]",-
411,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.72, 0.73, 0.77, 0.78, 0.75, 0.68, 0.78, 0.77, 0.82, 0.72, 0.72, 0.77, 0.63, 0.7, 0.7, 0.72, 0.7, 0.78, 0.7]",0.735,"[]",-
412,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.7, 0.75, 0.75, 0.77, 0.75, 0.68, 0.77, 0.78, 0.83, 0.73, 0.75, 0.82, 0.62, 0.72, 0.68, 0.68, 0.72, 0.78, 0.68]",0.735,"[]",-
413,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.75, 0.78, 0.77, 0.75, 0.63, 0.78, 0.8, 0.85, 0.78, 0.75, 0.75, 0.67, 0.7, 0.68, 0.72, 0.68, 0.78, 0.62]",0.735,"[]",-
414,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.77, 0.77, 0.75, 0.77, 0.67, 0.78, 0.82, 0.83, 0.75, 0.7, 0.78, 0.62, 0.72, 0.68, 0.7, 0.7, 0.78, 0.67]",0.735,"[]",-
415,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.75, 0.8, 0.75, 0.75, 0.65, 0.77, 0.77, 0.85, 0.75, 0.7, 0.78, 0.68, 0.7, 0.68, 0.72, 0.7, 0.78, 0.65]",0.735,"[]",-
